will_end_trend_at_period_t+1_or_not,t_period_log_views_per_day_percentage_change,appeared_times
False,-1.512810599538671,2
False,-1.9181084220078513,3
False,-2.528137511331836,4
True,-2.932522822814511,5
False,-0.5156981413564976,1
False,-1.512810599538671,2
False,-1.9181084220078513,3
False,-2.528137511331836,4
True,-2.932522822814511,5
False,-2.2451149827438748,1
False,-3.7402098398017265,2
False,-5.177045018608631,3
True,-5.718192045224623,4
False,-1.667706820558076,1
False,-2.140158452730797,2
False,-2.734589020045227,3
True,-3.029538205133275,4
False,-0.5103569363415803,1
False,-1.3313752177101423,2
True,-1.9578600490013505,3
False,-0.5103569363415803,1
False,-1.3313752177101423,2
True,-1.9578600490013505,3
False,-1.448882284933723,1
False,-2.0052185807373943,2
True,-2.5151305323959683,3
False,-1.5402196782740631,1
False,-1.9292053032141214,2
True,-2.440303264310265,3
False,1.3215587966684503,1
False,-0.9543592580362119,2
True,-1.1792167525837822,3
False,-1.6111400201017723,1
True,-2.217260639751027,2
False,-2.6647250763638364,1
True,-3.2698814066375683,2
True,-2.2298467495427015,1
True,-2.005798395982435,1
False,-1.3929645825029715,1
False,-2.5095029923816483,2
False,-2.6642143874506696,3
True,-2.510292325673326,4
False,-0.13801601662962593,1
False,-1.3903846762759395,2
False,-2.132310861451546,3
False,-2.3766753722656406,4
False,-2.3535332649729863,5
False,-2.6260344201206425,6
True,-3.0000452667707025,7
False,-0.13801601662962593,1
False,-1.3903846762759395,2
False,-2.132310861451546,3
False,-2.3766753722656406,4
False,-2.3535332649729863,5
False,-2.6260344201206425,6
True,-3.0000452667707025,7
False,0.14067752889444854,1
False,-1.2014656571818887,2
False,-1.9741164733593544,3
False,-2.315253747466688,4
False,-2.233273235622018,5
False,-2.504188953265627,6
True,-2.655711945066905,7
False,0.14067752889444854,1
False,-1.2014656571818887,2
False,-1.9741164733593544,3
False,-2.315253747466688,4
False,-2.233273235622018,5
False,-2.504188953265627,6
True,-2.655711945066905,7
False,-0.20828970458252552,1
False,-1.8035674088060056,2
True,-3.0505622232127068,3
False,-0.6073437537363484,1
False,-1.5726551710586836,2
False,-1.9113060900868717,3
False,-2.0174987435755436,4
False,-2.0961525473348517,5
True,-2.3356452446397653,6
False,-0.07460976380553502,1
False,-1.1336993688667887,2
False,-1.651875699723332,3
True,-1.8414124229916689,4
False,0.4291223784540444,1
False,-0.7595627562119373,2
False,-1.4388925621724094,3
False,-1.6795894814555843,4
False,-1.3309479751623718,5
False,-1.6072508730080581,6
False,-1.8716252782805263,7
True,-2.0946031589797043,8
False,-1.4149081540291801,1
False,-2.2646248588755102,2
False,-3.4414698388243656,3
False,-3.6961432728846457,4
False,-4.062923138375455,5
True,-4.225170068733256,6
False,-0.386064523090767,1
False,-1.7440869131364993,2
True,-2.6696263973686474,3
False,-0.386064523090767,1
False,-1.7440869131364993,2
True,-2.6696263973686474,3
False,-0.5587915682284832,1
False,-1.938984828916116,2
False,-3.1269982664954874,3
False,-3.166562925005045,4
False,-3.253858447130963,5
True,-3.32295571760137,6
False,-0.6126141662871368,1
False,-1.8791253906082461,2
False,-3.2468939306249354,3
False,-3.58227917393924,4
False,-3.829922330873489,5
False,-3.990036495533619,6
True,-3.854939094611012,7
False,0.2888269474540608,1
False,-0.9756387264534317,2
False,-1.3817029029300343,3
False,-1.5176443527307841,4
False,-1.6404909292407792,5
False,-1.9563154699090775,6
True,-1.9981883034507129,7
False,1.529527806888075,1
False,-0.21815006879267224,2
False,-2.2980887748190226,3
False,-4.919444120689085,4
False,-5.421696251394464,5
False,-6.013587524910037,6
True,-6.422181997140055,7
False,-1.2258547486533737,1
False,-2.4756440256727483,2
False,-2.7543446490448735,3
False,-3.1042278880552128,4
False,-3.5725341349687416,5
True,-4.032602964619152,6
False,-0.0434513529619575,1
False,-1.044434700131089,2
False,-2.7105328058089198,3
False,-3.8277999708240515,4
False,-4.1345964660376735,5
False,-4.206638953651153,6
True,-4.329030860962644,7
False,-0.4906635627689138,1
False,-1.1379361673613575,2
False,-1.510000591338838,3
False,-1.614911265025551,4
True,-1.6143491140182797,5
False,0.4054860617064218,1
False,-0.8827391657939566,2
False,-1.9478597016764263,3
False,-2.6238936444100056,4
False,-3.541954070840126,5
True,-3.656827519276072,6
False,-1.279010722475228,1
False,-2.4678496128481413,2
False,-2.9212972181973416,3
True,-3.412517181675227,4
False,-0.15321624587046284,1
True,-1.6436204221786384,2
False,-1.9155503235225422,1
False,-2.8593310773286267,2
True,-3.0470052384506903,3
False,-0.37955747617969954,1
False,-1.2634384916335717,2
False,-1.7832847408909989,3
False,-2.269783109488641,4
False,-2.5340472490224193,5
True,-2.878562083754075,6
True,-0.1512298253843705,1
False,-1.7386048233085727,1
False,-2.7755000518204564,2
False,-2.6615477051989154,3
True,-2.965114560060132,4
False,0.270848161809644,1
False,-0.9849652503048814,2
False,-2.0478173509700404,3
True,-2.7873288956553335,4
False,0.270848161809644,1
False,-0.9849652503048814,2
False,-2.0478173509700404,3
True,-2.7873288956553335,4
False,-2.020257861456838,1
False,-2.826932890141996,2
False,-3.223611638098591,3
True,-3.464740760819414,4
False,-0.4305782766226334,1
False,-1.3363635310567714,2
False,-1.7864434794687056,3
True,-2.198718502031913,4
False,-0.571925950086196,1
False,-1.7262598716109334,2
False,-2.400147116992579,3
True,-2.729740877202247,4
False,1.1083407092926645,1
False,-0.39407373737729506,2
False,-1.1531164190878556,3
False,-2.135371361095878,4
True,-3.140831612212417,5
False,-1.6830218571095286,1
False,-2.562391917262497,2
False,-3.066980356351499,3
True,-2.4332797849673944,4
False,-1.3021588748921047,1
False,-2.9984589282767007,2
True,-2.7189703650352337,3
False,-0.16723857567813855,1
False,-0.8143678692594556,2
False,-1.1135207234734634,3
True,-1.3584119381899211,4
False,-1.941276769719318,1
False,-2.5477600234134496,2
True,-3.2421694915196753,3
False,-1.0813081464837642,1
False,-1.957574004385357,2
False,-2.6091844619079305,3
True,-3.021652609496656,4
True,-1.0679368121062154,1
False,-1.849203490461961,1
False,-2.6018407115839732,2
True,-2.7737099319045075,3
False,-1.722087688495839,1
False,-2.5275015261490856,2
True,-3.167642316074582,3
False,-2.1405224253576307,1
False,-2.6144644219889175,2
True,-2.916731072454309,3
False,-0.32697348446330515,1
False,-0.9714260766131602,2
False,-1.6206181182186798,3
True,-2.1299029556138773,4
False,-3.3688159721591155,1
True,-3.837984960899361,2
False,-1.801176416760592,1
True,-0.7783599959136602,2
False,-5.638778236623741,1
True,-5.742412595090355,2
False,-5.638778236623741,1
True,-5.742412595090355,2
False,0.10205148640742458,1
False,-0.7782669126254234,2
False,-1.5291379666212221,3
False,-1.9990654591848744,4
False,-2.2448786426762526,5
False,-1.7217870279237817,6
False,-1.9017925482658533,7
False,-1.9943690190066088,8
True,-2.7814248682896596,9
False,-0.10581782338378773,1
False,-1.156840660234578,2
False,-1.4958949304050264,3
False,-1.369758492080894,4
False,-1.586335613713756,5
False,-1.7739840889545386,6
False,-1.8381144262364626,7
True,-2.1186748471355363,8
True,-0.2545119114324326,1
False,-0.8338860155020406,1
True,-2.035911430575008,2
False,-0.391681206485883,1
False,-2.1335368996563053,2
False,-2.565096455539032,3
False,-2.7203115974702574,4
False,-2.9787903015284845,5
False,-3.102231718511496,6
True,-3.0202065948399786,7
False,-0.391681206485883,1
False,-2.1335368996563053,2
False,-2.565096455539032,3
False,-2.7203115974702574,4
False,-2.9787903015284845,5
False,-3.102231718511496,6
True,-3.0202065948399786,7
False,0.1331314631347587,1
False,-1.3004861427656362,2
True,-2.4964407507591955,3
False,0.08514936795475009,1
False,-1.9981188834640606,2
False,-3.349839745958429,3
False,-3.4587182179604072,4
False,-3.8727379911421704,5
True,-3.847120327327761,6
False,0.33265195858266505,1
False,-0.8737000710440094,2
False,-2.1957730144044114,3
False,-3.4150005559143057,4
False,-3.736863774344952,5
False,-3.7887514883141407,6
True,-3.9277697112820813,7
False,-1.8529905817414523,1
True,-2.725427240563824,2
False,-1.4354378128934127,1
False,-2.630408819595221,2
False,-3.3357675416213,3
False,-3.4087272614957485,4
False,-3.3869515669920545,5
True,-3.4583274432515774,6
False,-0.6942089980168137,1
False,-2.259455602070753,2
False,-3.5590912421991443,3
False,-3.4148135169638736,4
False,-4.00084423348721,5
False,-4.281327245172047,6
True,-4.355291504510487,7
False,-1.3512819051709568,1
False,-2.677065761492633,2
False,-3.3407395360182384,3
False,-3.5180825527017587,4
False,-4.238648051828535,5
True,-4.345578312514485,6
False,-1.245389310987774,1
False,-2.0242625426526657,2
False,-2.802489431197717,3
False,-3.2445991227273385,4
False,-3.837146788978648,5
False,-3.715552944072432,6
True,-3.291095925155277,7
False,-1.9733541130644885,1
False,-2.748681858560172,2
False,-2.742071093563821,3
False,-2.3530414696333537,4
True,-3.0604380069504824,5
False,-1.240788279052126,1
False,-1.684167833984555,2
True,-2.110042000294088,3
False,-1.6286481500686678,1
False,-1.674866957297157,2
True,-2.37294789473096,3
False,-1.357316090527805,1
False,-1.67172045096435,2
False,-1.9145570692789162,3
True,-2.237838315981363,4
False,-1.7738326447278945,1
False,-2.1553453344235414,2
False,-3.0886689856956977,3
True,-3.158335234803898,4
False,-1.023168686636737,1
False,-1.404149181563545,2
True,-1.686349104364067,3
True,-3.136340836552599,1
False,-2.8021737285586816,1
True,-2.909467463037014,2
False,-2.4549258175760644,1
True,-3.4102472171820732,2
False,-2.4298849888977867,1
True,-2.703890155949441,2
False,-1.90054921286062,1
True,-2.474373306842107,2
False,-2.3760125615488628,1
True,-2.9651651096835576,2
True,-2.2947677316448565,1
True,-5.097658491346995,1
False,-2.3387426310605655,1
True,-1.9464852473171144,2
True,-1.581542384818631,1
False,-2.7163618946131924,1
True,-3.156540024969866,2
True,-2.0974703493272493,1
True,-2.0974703493272493,1
False,1.7815830608287202,1
False,-0.8662281880657271,2
False,-2.228082549944648,3
False,-2.7281315346209585,4
False,-2.4607729579123045,5
False,-2.6660479233840695,6
False,-3.400549165377299,7
True,-3.7599992206678756,8
False,-1.4800038630471684,1
False,-2.741143964768937,2
False,-3.4143585895715707,3
False,-3.4546119192406803,4
False,-3.159190229282772,5
False,-3.507157818770858,6
True,-3.838031065128013,7
False,-1.4800038630471684,1
False,-2.741143964768937,2
False,-3.4143585895715707,3
False,-3.4546119192406803,4
False,-3.159190229282772,5
False,-3.507157818770858,6
True,-3.838031065128013,7
False,-0.3923878180943901,1
False,-2.6073913153737607,2
False,-3.647494365875752,3
False,-3.038097358033715,4
False,-3.7716388270797405,5
False,-4.267111888480929,6
True,-4.493975350284739,7
False,-0.3923878180943901,1
False,-2.6073913153737607,2
False,-3.647494365875752,3
False,-3.038097358033715,4
False,-3.7716388270797405,5
False,-4.267111888480929,6
True,-4.493975350284739,7
False,-1.2789777005039902,1
False,-2.572669057006785,2
False,-3.279274808265875,3
False,-3.592197866855612,4
False,-3.6555022861266537,5
False,-3.188038511462573,6
True,-3.484064053001085,7
False,0.18539102986055206,1
False,-0.8335811596350448,2
False,-2.1121925394770513,3
False,-2.648790060023598,4
False,-2.7707852463199223,5
False,-3.1354200378836743,6
True,-2.988018065587082,7
False,0.18539102986055206,1
False,-0.8335811596350448,2
False,-2.1121925394770513,3
False,-2.648790060023598,4
False,-2.7707852463199223,5
False,-3.1354200378836743,6
True,-2.988018065587082,7
False,0.18539102986055206,1
False,-0.8335811596350448,2
False,-2.1121925394770513,3
False,-2.648790060023598,4
False,-2.7707852463199223,5
False,-3.1354200378836743,6
True,-2.988018065587082,7
False,2.043672118803038,1
True,-2.194474884508899,2
False,2.043672118803038,1
True,-2.194474884508899,2
False,-2.5862059094986467,1
False,-3.2547439720747593,2
False,-3.3416319524732514,3
False,-3.732096638167534,4
False,-3.971108292261398,5
True,-4.21097132069902,6
False,-2.5862059094986467,1
False,-3.2547439720747593,2
False,-3.3416319524732514,3
False,-3.732096638167534,4
False,-3.971108292261398,5
True,-4.21097132069902,6
False,-0.0448523043843552,1
True,-2.2734246121645807,2
False,-2.1084259157760226,1
False,-2.315088773766522,2
False,-2.555119734866243,3
False,-2.8633040128976646,4
False,-1.9208674106597166,5
True,-1.9698787875845873,6
False,0.34625272048701417,1
False,-2.1117122262606305,2
False,-3.3624084518836983,3
False,-3.0639962340280205,4
False,-3.600560698076134,5
False,-4.54767376559573,6
True,-4.992154459513735,7
False,-0.20855269025957948,1
False,-1.9778571681462704,2
False,-2.483137677099566,3
False,-2.8021355410032736,4
False,-3.222605972610885,5
True,-3.4183071419447293,6
False,-2.7798477993585924,1
False,-3.5438230428488975,2
False,-3.967428480808423,3
True,-4.141691277015958,4
False,-2.7798477993585924,1
False,-3.5438230428488975,2
False,-3.967428480808423,3
True,-4.141691277015958,4
False,-0.6155739243841327,1
False,-2.2123197359421236,2
False,-4.117796936275475,3
False,-4.375343165759002,4
False,-5.135062872471308,5
True,-5.41939771239097,6
True,-1.82576170555948,1
True,-2.7799596215084468,1
False,-0.9791854014951075,1
False,-3.8100913242287744,2
False,-4.766135776978608,3
False,-5.531351240914383,4
False,-5.853757783072979,5
True,-6.549769953058294,6
False,-0.9791854014951075,1
False,-3.8100913242287744,2
False,-4.766135776978608,3
False,-5.531351240914383,4
False,-5.853757783072979,5
True,-6.549769953058294,6
False,-0.8417422585814758,1
False,-1.616629324227283,2
False,-1.9751729945706071,3
False,-2.539607101109449,4
True,-2.703758926260085,5
False,-2.7376873905832957,1
False,-3.3809349196124736,2
True,-3.7315785510952426,3
False,-1.6961720526053283,1
False,-2.1708133169993507,2
False,-2.2872334531437755,3
True,-2.4393158759318654,4
False,-2.9738408520721378,1
True,-3.0803797476142756,2
False,-1.540727327469842,1
True,-1.5479112445521541,2
False,-1.949266270799377,1
True,-2.2147666906757344,2
False,-1.190124023690411,1
True,-0.7553925272934119,2
False,-1.3069435734758246,1
True,-1.3611206262782798,2
False,-1.17508993017715,1
True,-1.5551055798155062,2
True,-1.4772586790608524,1
True,-0.5092354202778211,1
False,-0.19606584254522091,1
False,-2.3416897993003247,2
False,-3.4830349328836183,3
False,-4.080907593356854,4
False,-4.580266863684875,5
False,-4.387366441044614,6
True,-4.509251482844331,7
False,0.2035950643597149,1
False,-1.415918846619076,2
False,-2.153971244323725,3
False,-2.0157247417686284,4
False,-2.2316488982582743,5
True,-2.624893207831227,6
False,-0.5233121827002426,1
False,-2.3531796398198375,2
False,-3.179791641825906,3
False,-3.1985497394583615,4
True,-3.435404314302961,5
False,-0.953585236436997,1
False,-2.714064443934205,2
False,-3.726106921142163,3
False,-3.7111135583515136,4
False,-3.979865612341727,5
False,-4.145500760698441,6
True,-4.10948801021333,7
True,-0.7399891348339594,1
False,-1.0585996862714326,1
False,-2.258370323517119,2
False,-2.49911491423335,3
False,-2.6167008031842323,4
False,-2.7877418314688414,5
True,-3.2058589886478663,6
False,-1.0089210018542656,1
False,-2.0863195676390323,2
False,-2.65036429785976,3
False,-3.05423776456194,4
False,-3.3377183357019446,5
False,-3.352821180643163,6
True,-3.8528850864702067,7
False,-1.7305526498555948,1
False,-2.8528692721092264,2
False,-3.2037465025200316,3
False,-3.5841125170064636,4
False,-3.731416315145321,5
True,-4.144717158600555,6
False,-0.37304208572655495,1
False,-1.5941095950882043,2
False,-2.0984764144190566,3
False,-2.5803813007633014,4
False,-2.885610075511061,5
False,-3.0611955202242433,6
True,-3.5404949048695653,7
False,2.1318774014550983,1
False,-0.7758579918709677,2
False,-2.0052944835750743,3
